All Items,138.3,130.1,129.8,141.1,141.8,132.9,141.7
Food and Non-Alcoholic Beverages,150.8,138.8,146.6,157.2,150.8,141.4,151.3
Alcoholic Beverages & Tobacco,186.5,195.2,186.2,190.3,175.6,187.5,168.1
Clothing and Footwear,128.2,138.8,115.3,123.3,144.9,119.1,143.9
"Housing, Water, Electricity, Gas and Other Fuels",130,111.5,103.7,142.5,130.2,110.2,127.7
"Furnishing, Household Equipment and Routine Maintenance of the House",127.4,121.6,113.4,131.5,116.9,132.3,133.5
Health,129.2,119.1,109.8,135.2,113.9,125.6,131.4
Transport,129.0,147.8,114.3,126.7,131.5,142.1,121.2
Communication,83.1,111.3,77.7,79.9,99.1,77.9,86.3
Recreation and Culture,107.2,107.4,115.0,104.5,104.3,113.4,110.4
Education,147.4,143.8,140.9,138.3,155.8,157.3,175.5
Restaurants and Miscellaneous Goods and Services,126.4,114.8,129.6,124.9,144.4,127.2,133.1
